video_id,timestamp,x1,y1,x2,y2,action_id,action,action_name,person_id
7nHkh4sP5Ks,1611,0.447,0.214,0.871,0.729,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1612,0.445,0.225,0.868,0.716,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1613,0.472,0.224,0.881,0.701,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1614,0.496,0.221,0.891,0.694,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1615,0.513,0.232,0.886,0.674,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1616,0.536,0.227,0.899,0.658,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1617,0.531,0.23,0.893,0.662,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1620,0.553,0.233,0.896,0.65,15,talking_on_phone,接电话,149
7nHkh4sP5Ks,1621,0.56,0.232,0.893,0.709,15,talking_on_phone,接电话,149
8JSxLhDMGtE,1146,0.389,0.197,0.718,0.752,15,talking_on_phone,接电话,96
8JSxLhDMGtE,1147,0.362,0.198,0.719,0.785,15,talking_on_phone,接电话,96
8JSxLhDMGtE,1148,0.363,0.197,0.693,0.777,15,talking_on_phone,接电话,96
8JSxLhDMGtE,1149,0.373,0.195,0.718,0.773,15,talking_on_phone,接电话,96
8JSxLhDMGtE,1150,0.368,0.193,0.689,0.72,15,talking_on_phone,接电话,96
8JSxLhDMGtE,1157,0.125,0.073,0.59,0.913,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1158,0.005,0.07,0.608,0.923,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1159,0.0,0.075,0.625,0.929,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1160,0.036,0.084,0.609,0.929,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1161,0.095,0.066,0.595,0.937,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1162,0.086,0.075,0.613,0.932,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1163,0.088,0.079,0.621,0.928,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1164,0.056,0.08,0.618,0.923,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1165,0.093,0.071,0.611,0.925,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1166,0.074,0.077,0.615,0.93,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1167,0.08,0.065,0.617,0.926,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1168,0.074,0.068,0.617,0.921,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1169,0.063,0.071,0.613,0.91,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1170,0.071,0.071,0.612,0.928,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1171,0.066,0.071,0.622,0.932,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1172,0.077,0.073,0.603,0.919,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1173,0.075,0.069,0.602,0.924,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1174,0.061,0.07,0.618,0.922,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1175,0.068,0.064,0.599,0.918,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1176,0.081,0.059,0.606,0.932,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1177,0.076,0.061,0.634,0.93,15,talking_on_phone,接电话,105
8JSxLhDMGtE,1178,0.082,0.073,0.63,0.925,15,talking_on_phone,接电话,105
8VZEwOCQ8bc,908,0.428,0.137,0.924,0.969,27,drinking_water,喝水/饮用,1
8VZEwOCQ8bc,909,0.41,0.141,0.92,0.969,27,drinking_water,喝水/饮用,1
8VZEwOCQ8bc,910,0.408,0.131,0.914,0.973,27,drinking_water,喝水/饮用,1
8VZEwOCQ8bc,921,0.144,0.164,0.414,0.747,27,drinking_water,喝水/饮用,3
8VZEwOCQ8bc,922,0.19,0.191,0.405,0.751,27,drinking_water,喝水/饮用,3
8VZEwOCQ8bc,923,0.108,0.182,0.419,0.738,27,drinking_water,喝水/饮用,3
8VZEwOCQ8bc,931,0.481,0.116,0.986,0.976,27,drinking_water,喝水/饮用,5
8VZEwOCQ8bc,932,0.453,0.118,0.992,0.986,27,drinking_water,喝水/饮用,5
8VZEwOCQ8bc,1559,0.246,0.1,0.654,0.996,15,talking_on_phone,接电话,142
8VZEwOCQ8bc,1563,0.091,0.058,0.65,0.9,15,talking_on_phone,接电话,143
8VZEwOCQ8bc,1568,0.083,0.12,0.682,0.868,15,talking_on_phone,接电话,144
8VZEwOCQ8bc,1569,0.087,0.053,0.691,0.878,15,talking_on_phone,接电话,144
8VZEwOCQ8bc,1571,0.033,0.0,0.661,0.933,15,talking_on_phone,接电话,145
8VZEwOCQ8bc,1573,0.029,0.0,0.591,0.946,15,talking_on_phone,接电话,146
8VZEwOCQ8bc,1574,0.024,0.0,0.599,0.93,15,talking_on_phone,接电话,146
8VZEwOCQ8bc,1575,0.013,0.028,0.683,0.994,15,talking_on_phone,接电话,146
8VZEwOCQ8bc,1576,0.034,0.0,0.559,0.956,15,talking_on_phone,接电话,146
8VZEwOCQ8bc,1577,0.039,0.026,0.574,1.0,15,talking_on_phone,接电话,146
8VZEwOCQ8bc,1579,0.035,0.0,0.535,0.933,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1580,0.041,0.006,0.562,0.943,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1581,0.034,0.0,0.544,0.917,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1582,0.025,0.0,0.563,0.949,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1583,0.023,0.0,0.563,0.955,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1584,0.036,0.0,0.527,0.925,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1585,0.031,0.003,0.529,0.932,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1586,0.033,0.031,0.545,0.925,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1587,0.032,0.09,0.571,0.911,15,talking_on_phone,接电话,147
8VZEwOCQ8bc,1590,0.001,0.0,0.525,0.909,15,talking_on_phone,接电话,148
8VZEwOCQ8bc,1591,0.001,0.089,0.563,0.924,15,talking_on_phone,接电话,148
8VZEwOCQ8bc,1592,0.0,0.08,0.533,0.933,15,talking_on_phone,接电话,148
8VZEwOCQ8bc,1593,0.018,0.143,0.593,0.93,15,talking_on_phone,接电话,148
8VZEwOCQ8bc,1596,0.01,0.1,0.556,0.917,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1597,0.012,0.062,0.635,0.937,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1598,0.0,0.079,0.595,0.923,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1599,0.001,0.075,0.596,0.927,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1600,0.004,0.052,0.684,0.916,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1601,0.004,0.006,0.549,0.915,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1602,0.018,0.01,0.696,0.909,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1603,0.015,0.031,0.585,0.942,15,talking_on_phone,接电话,149
8VZEwOCQ8bc,1605,0.008,0.031,0.583,0.956,15,talking_on_phone,接电话,150
8VZEwOCQ8bc,1606,0.025,0.032,0.628,0.938,15,talking_on_phone,接电话,150
8VZEwOCQ8bc,1610,0.034,0.094,0.548,0.913,15,talking_on_phone,接电话,151
8VZEwOCQ8bc,1611,0.02,0.0,0.572,0.941,15,talking_on_phone,接电话,151
8VZEwOCQ8bc,1612,0.034,0.0,0.558,0.931,15,talking_on_phone,接电话,151
8VZEwOCQ8bc,1613,0.013,0.001,0.547,0.923,15,talking_on_phone,接电话,151
8VZEwOCQ8bc,1614,0.013,0.025,0.554,0.923,15,talking_on_phone,接电话,151
9HOMUW7QNFc,1017,0.284,0.174,0.554,0.731,27,drinking_water,喝水/饮用,66
9HOMUW7QNFc,1018,0.279,0.161,0.574,0.785,27,drinking_water,喝水/饮用,66
9HOMUW7QNFc,1018,0.462,0.054,0.694,0.577,27,drinking_water,喝水/饮用,72
9HOMUW7QNFc,1019,0.276,0.166,0.579,0.76,27,drinking_water,喝水/饮用,66
9HOMUW7QNFc,1020,0.483,0.0,0.761,0.632,27,drinking_water,喝水/饮用,72
9HOMUW7QNFc,1021,0.288,0.162,0.528,0.594,27,drinking_water,喝水/饮用,66
9HOMUW7QNFc,1028,0.538,0.089,0.994,0.981,27,drinking_water,喝水/饮用,77
9HOMUW7QNFc,1030,0.836,0.216,0.998,0.832,27,drinking_water,喝水/饮用,86
9HOMUW7QNFc,1032,0.923,0.233,0.998,0.95,27,drinking_water,喝水/饮用,87
9HOMUW7QNFc,1035,0.055,0.038,0.569,0.979,27,drinking_water,喝水/饮用,89
9HOMUW7QNFc,1035,0.47,0.108,0.979,0.979,27,drinking_water,喝水/饮用,88
9HOMUW7QNFc,1036,0.13,0.008,0.619,0.998,27,drinking_water,喝水/饮用,89
9HOMUW7QNFc,1036,0.484,0.126,0.987,0.984,27,drinking_water,喝水/饮用,88
9HOMUW7QNFc,1064,0.612,0.112,0.991,0.751,27,drinking_water,喝水/饮用,118
9HOMUW7QNFc,1065,0.544,0.124,0.98,0.827,27,drinking_water,喝水/饮用,118
9HOMUW7QNFc,1066,0.54,0.126,1.0,0.818,27,drinking_water,喝水/饮用,118
9HOMUW7QNFc,1067,0.479,0.117,0.993,0.85,27,drinking_water,喝水/饮用,118
9HOMUW7QNFc,1087,0.0,0.013,0.699,0.992,27,drinking_water,喝水/饮用,125
9HOMUW7QNFc,1119,0.228,0.0,0.974,0.99,27,drinking_water,喝水/饮用,135
9HOMUW7QNFc,1120,0.219,0.003,0.949,0.982,27,drinking_water,喝水/饮用,135
9HOMUW7QNFc,1121,0.133,0.01,0.919,0.994,27,drinking_water,喝水/饮用,135
9HOMUW7QNFc,1259,0.022,0.029,0.738,0.961,27,drinking_water,喝水/饮用,199
9HOMUW7QNFc,1260,0.015,0.037,0.669,0.959,27,drinking_water,喝水/饮用,199
9HOMUW7QNFc,1261,0.003,0.021,0.731,0.964,27,drinking_water,喝水/饮用,199
9HOMUW7QNFc,1275,0.031,0.039,0.988,1.0,27,drinking_water,喝水/饮用,205
9HOMUW7QNFc,1276,0.034,0.012,0.844,0.977,27,drinking_water,喝水/饮用,205
9HOMUW7QNFc,1277,0.057,0.043,0.992,0.992,27,drinking_water,喝水/饮用,205
9HOMUW7QNFc,1287,0.39,0.065,1.0,0.995,27,drinking_water,喝水/饮用,208
9QbzS8bZXFE,1001,0.378,0.458,0.468,0.82,57,using_phone,看手机/发短信,41
9QbzS8bZXFE,1002,0.372,0.438,0.454,0.821,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1002,0.372,0.438,0.454,0.821,57,using_phone,看手机/发短信,41
9QbzS8bZXFE,1003,0.379,0.435,0.452,0.819,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1003,0.379,0.435,0.452,0.819,57,using_phone,看手机/发短信,41
9QbzS8bZXFE,1004,0.378,0.459,0.45,0.822,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1005,0.374,0.462,0.454,0.822,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1006,0.13,0.163,0.587,0.868,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1009,0.424,0.209,0.866,0.877,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1010,0.409,0.21,0.847,0.879,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1011,0.448,0.209,0.866,0.883,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1012,0.441,0.211,0.869,0.876,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1013,0.423,0.212,0.86,0.879,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1014,0.39,0.218,0.84,0.86,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1015,0.411,0.207,0.864,0.876,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1016,0.377,0.222,0.858,0.872,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1017,0.399,0.216,0.861,0.869,15,talking_on_phone,接电话,41
9QbzS8bZXFE,1018,0.395,0.191,0.899,0.865,57,using_phone,看手机/发短信,41
9QbzS8bZXFE,1113,0.467,0.358,0.762,0.873,27,drinking_water,喝水/饮用,60
9QbzS8bZXFE,1118,0.468,0.349,0.768,0.878,27,drinking_water,喝水/饮用,60
9QbzS8bZXFE,1119,0.471,0.342,0.766,0.88,27,drinking_water,喝水/饮用,60
9QbzS8bZXFE,1125,0.479,0.326,0.794,0.878,27,drinking_water,喝水/饮用,60
9QbzS8bZXFE,1194,0.335,0.186,0.775,0.869,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1195,0.278,0.223,0.738,0.876,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1196,0.304,0.144,0.825,0.863,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1197,0.259,0.12,0.852,0.866,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1198,0.284,0.137,0.853,0.868,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1199,0.328,0.152,0.865,0.821,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1200,0.32,0.106,0.875,0.818,57,using_phone,看手机/发短信,65
9QbzS8bZXFE,1208,0.282,0.119,0.859,0.806,57,using_phone,看手机/发短信,68
9QbzS8bZXFE,1209,0.27,0.121,0.895,0.801,57,using_phone,看手机/发短信,68
9QbzS8bZXFE,1210,0.277,0.115,0.872,0.798,57,using_phone,看手机/发短信,68
9QbzS8bZXFE,1211,0.343,0.132,0.869,0.802,57,using_phone,看手机/发短信,68
9QbzS8bZXFE,1212,0.288,0.115,0.9,0.815,57,using_phone,看手机/发短信,68
9QbzS8bZXFE,1218,0.227,0.109,0.769,0.835,57,using_phone,看手机/发短信,70
9QbzS8bZXFE,1219,0.257,0.129,0.818,0.815,57,using_phone,看手机/发短信,70
9QbzS8bZXFE,1224,0.367,0.191,0.852,0.814,57,using_phone,看手机/发短信,73
9QbzS8bZXFE,1593,0.597,0.626,0.722,0.871,27,drinking_water,喝水/饮用,170
9QbzS8bZXFE,1594,0.597,0.628,0.721,0.872,27,drinking_water,喝水/饮用,170
9QbzS8bZXFE,1595,0.586,0.622,0.71,0.873,27,drinking_water,喝水/饮用,170
9QbzS8bZXFE,1606,0.4,0.241,0.88,0.86,27,drinking_water,喝水/饮用,172
9QbzS8bZXFE,1635,0.064,0.15,0.751,0.861,27,drinking_water,喝水/饮用,179
9QbzS8bZXFE,1636,0.094,0.161,0.579,0.877,27,drinking_water,喝水/饮用,179
9QbzS8bZXFE,1642,0.476,0.222,0.861,0.877,27,drinking_water,喝水/饮用,180
9QbzS8bZXFE,1645,0.346,0.233,0.859,0.853,27,drinking_water,喝水/饮用,180
9QbzS8bZXFE,1660,0.343,0.255,0.861,0.862,27,drinking_water,喝水/饮用,181
9QbzS8bZXFE,1661,0.334,0.251,0.867,0.866,27,drinking_water,喝水/饮用,181
9QbzS8bZXFE,1662,0.34,0.245,0.86,0.851,27,drinking_water,喝水/饮用,181
9QbzS8bZXFE,1674,0.431,0.263,0.899,0.865,57,using_phone,看手机/发短信,183
9QbzS8bZXFE,1675,0.45,0.263,0.881,0.855,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1676,0.613,0.611,0.729,0.871,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1677,0.608,0.615,0.722,0.869,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1678,0.615,0.608,0.726,0.873,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1679,0.611,0.606,0.723,0.872,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1680,0.61,0.61,0.726,0.871,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1681,0.611,0.609,0.725,0.87,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1682,0.608,0.612,0.73,0.867,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1683,0.607,0.615,0.723,0.864,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1684,0.601,0.616,0.723,0.869,15,talking_on_phone,接电话,183
9QbzS8bZXFE,1757,0.339,0.358,0.42,0.752,57,using_phone,看手机/发短信,200
9QbzS8bZXFE,1758,0.334,0.359,0.441,0.748,57,using_phone,看手机/发短信,200
9QbzS8bZXFE,1758,0.47,0.551,0.591,0.748,57,using_phone,看手机/发短信,201
9QbzS8bZXFE,1759,0.336,0.358,0.436,0.749,57,using_phone,看手机/发短信,200
9QbzS8bZXFE,1760,0.068,0.143,0.814,0.889,57,using_phone,看手机/发短信,202
9QbzS8bZXFE,1761,0.06,0.127,0.779,0.854,57,using_phone,看手机/发短信,202
9QbzS8bZXFE,1762,0.18,0.148,0.931,0.875,57,using_phone,看手机/发短信,202
9QbzS8bZXFE,1763,0.251,0.131,0.923,0.845,57,using_phone,看手机/发短信,204
9QbzS8bZXFE,1764,0.28,0.121,0.96,0.836,57,using_phone,看手机/发短信,204
9QbzS8bZXFE,1765,0.286,0.113,0.947,0.845,57,using_phone,看手机/发短信,204
9QbzS8bZXFE,1766,0.278,0.114,0.962,0.834,57,using_phone,看手机/发短信,204
9QbzS8bZXFE,1767,0.282,0.121,0.956,0.833,57,using_phone,看手机/发短信,204
9QbzS8bZXFE,1768,0.64,0.176,1.0,0.886,57,using_phone,看手机/发短信,205
9QbzS8bZXFE,1769,0.036,0.117,0.867,0.885,57,using_phone,看手机/发短信,205
9QbzS8bZXFE,1770,0.04,0.113,0.767,0.879,57,using_phone,看手机/发短信,205
9QbzS8bZXFE,1771,0.041,0.108,0.744,0.893,57,using_phone,看手机/发短信,205
9QbzS8bZXFE,1772,0.024,0.11,0.756,0.863,57,using_phone,看手机/发短信,205
9Rcxr3IEX4E,1786,0.495,0.227,0.869,0.976,27,drinking_water,喝水/饮用,693
9Rcxr3IEX4E,1787,0.491,0.165,0.866,0.967,27,drinking_water,喝水/饮用,693
9Rcxr3IEX4E,1788,0.468,0.216,0.865,0.966,27,drinking_water,喝水/饮用,693
9Rcxr3IEX4E,1798,0.036,0.279,0.422,0.981,27,drinking_water,喝水/饮用,703
9eAOr_ttXp0,1090,0.003,0.002,0.44,0.976,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1091,0.0,0.086,0.413,0.981,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1092,0.027,0.261,0.488,0.988,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1096,0.027,0.251,0.481,0.984,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1097,0.032,0.269,0.488,0.986,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1098,0.025,0.264,0.508,0.984,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1099,0.037,0.273,0.503,0.989,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1100,0.031,0.266,0.49,0.988,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1101,0.026,0.272,0.5,0.986,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1102,0.032,0.274,0.513,0.991,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1103,0.041,0.262,0.509,0.99,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1104,0.035,0.265,0.486,0.988,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1105,0.034,0.264,0.472,0.989,15,talking_on_phone,接电话,50
9eAOr_ttXp0,1213,0.451,0.052,1.0,1.0,15,talking_on_phone,接电话,87
9eAOr_ttXp0,1214,0.47,0.06,0.996,0.999,15,talking_on_phone,接电话,87
9eAOr_ttXp0,1215,0.468,0.063,0.997,0.987,15,talking_on_phone,接电话,87
9eAOr_ttXp0,1216,0.468,0.058,1.0,0.973,15,talking_on_phone,接电话,87
9eAOr_ttXp0,1219,0.46,0.059,1.0,0.986,15,talking_on_phone,接电话,87
9eAOr_ttXp0,1220,0.239,0.129,0.72,0.98,15,talking_on_phone,接电话,89
9eAOr_ttXp0,1221,0.237,0.101,0.718,0.974,15,talking_on_phone,接电话,89
9eAOr_ttXp0,1222,0.25,0.111,0.739,0.964,15,talking_on_phone,接电话,89
9eAOr_ttXp0,1223,0.25,0.094,0.73,0.974,15,talking_on_phone,接电话,89
9eAOr_ttXp0,1224,0.246,0.091,0.736,0.955,15,talking_on_phone,接电话,89
9eAOr_ttXp0,1225,0.459,0.052,0.997,0.967,15,talking_on_phone,接电话,90
9eAOr_ttXp0,1226,0.453,0.062,1.0,0.978,15,talking_on_phone,接电话,90
9eAOr_ttXp0,1230,0.467,0.053,1.0,0.983,15,talking_on_phone,接电话,90
9eAOr_ttXp0,1231,0.466,0.065,0.999,0.994,15,talking_on_phone,接电话,90
9eAOr_ttXp0,1232,0.465,0.059,1.0,0.998,15,talking_on_phone,接电话,90
9eAOr_ttXp0,1233,0.457,0.063,1.0,0.976,15,talking_on_phone,接电话,90
9eAOr_ttXp0,1649,0.122,0.08,0.536,0.921,27,drinking_water,喝水/饮用,268
9eAOr_ttXp0,1650,0.149,0.192,0.555,0.923,27,drinking_water,喝水/饮用,268
9eAOr_ttXp0,1653,0.127,0.184,0.577,0.94,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1654,0.122,0.195,0.55,0.954,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1654,0.577,0.04,0.987,0.969,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1655,0.141,0.206,0.528,0.955,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1655,0.53,0.031,0.979,0.946,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1656,0.143,0.18,0.545,0.958,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1657,0.122,0.179,0.548,0.937,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1658,0.123,0.151,0.564,0.928,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1659,0.142,0.193,0.528,0.929,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1660,0.146,0.213,0.537,0.907,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1663,0.137,0.213,0.54,0.911,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1663,0.523,0.041,0.978,0.941,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1664,0.146,0.199,0.522,0.91,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1664,0.512,0.012,0.98,0.917,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1665,0.149,0.167,0.522,0.924,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1665,0.496,0.011,0.974,0.886,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1666,0.162,0.107,0.526,0.886,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1666,0.51,0.159,0.916,0.811,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1667,0.141,0.074,0.537,0.914,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1667,0.504,0.146,0.942,0.792,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1668,0.162,0.093,0.534,0.832,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1668,0.502,0.146,0.939,0.795,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1669,0.158,0.11,0.525,0.843,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1669,0.508,0.152,0.939,0.788,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1670,0.158,0.12,0.526,0.85,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1671,0.162,0.122,0.542,0.778,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1672,0.527,0.138,0.946,0.786,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1673,0.092,0.076,0.498,0.96,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1673,0.54,0.148,0.963,0.808,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1674,0.089,0.076,0.492,0.951,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1675,0.087,0.087,0.498,0.967,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1675,0.542,0.147,0.96,0.803,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1676,0.092,0.075,0.485,0.91,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1676,0.538,0.142,0.952,0.775,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1677,0.088,0.072,0.507,0.949,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1677,0.52,0.138,0.947,0.763,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1678,0.473,0.148,0.958,0.908,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1679,0.09,0.07,0.511,0.944,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1679,0.421,0.137,0.946,0.943,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1680,0.066,0.071,0.52,0.966,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1680,0.552,0.153,0.966,0.825,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1681,0.075,0.077,0.48,0.962,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1681,0.528,0.15,0.968,0.813,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1682,0.079,0.071,0.484,0.956,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1682,0.53,0.154,0.975,0.841,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1683,0.071,0.06,0.498,0.905,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1683,0.523,0.146,0.966,0.813,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1684,0.091,0.054,0.505,0.963,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1684,0.528,0.143,0.967,0.79,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1685,0.098,0.066,0.526,0.973,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1685,0.523,0.051,0.984,0.781,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1686,0.082,0.043,0.546,0.987,27,drinking_water,喝水/饮用,270
9eAOr_ttXp0,1686,0.528,0.008,1.0,0.916,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1687,0.026,0.062,0.947,0.972,27,drinking_water,喝水/饮用,269
9eAOr_ttXp0,1699,0.092,0.072,0.883,0.978,27,drinking_water,喝水/饮用,273
9mLYmkonWZQ,922,0.043,0.071,0.836,0.919,27,drinking_water,喝水/饮用,0
9mLYmkonWZQ,1253,0.541,0.209,0.754,0.589,27,drinking_water,喝水/饮用,78
9mLYmkonWZQ,1254,0.543,0.228,0.753,0.58,27,drinking_water,喝水/饮用,78
9mLYmkonWZQ,1255,0.54,0.225,0.755,0.581,27,drinking_water,喝水/饮用,78
9mLYmkonWZQ,1256,0.54,0.218,0.754,0.588,27,drinking_water,喝水/饮用,78
9mLYmkonWZQ,1257,0.543,0.221,0.755,0.578,27,drinking_water,喝水/饮用,78
9mLYmkonWZQ,1419,0.017,0.297,0.468,0.983,27,drinking_water,喝水/饮用,138
9mLYmkonWZQ,1420,0.047,0.299,0.471,0.991,27,drinking_water,喝水/饮用,138
9mLYmkonWZQ,1552,0.437,0.075,0.847,0.721,27,drinking_water,喝水/饮用,181
9mLYmkonWZQ,1553,0.429,0.162,0.795,0.722,27,drinking_water,喝水/饮用,181
9mLYmkonWZQ,1700,0.383,0.151,0.99,1.0,27,drinking_water,喝水/饮用,222
9mLYmkonWZQ,1701,0.408,0.135,0.983,0.984,27,drinking_water,喝水/饮用,222
AYebXQ8eUkM,903,0.316,0.11,0.808,0.881,57,using_phone,看手机/发短信,0
AYebXQ8eUkM,907,0.39,0.102,1.0,0.889,15,talking_on_phone,接电话,2
